,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
00002-FOX-Julie_Oberlander.png.jpg,-0.029655618593096733,0.06515415012836456,0.07148265838623047,-0.1308787614107132,-0.0811886116862297,0.02706385776400566,-0.03484155237674713,-0.14591869711875916,0.251964271068573,-0.10991418361663818,0.15668947994709015,-0.1040709838271141,-0.28601741790771484,-0.03999335318803787,-0.04221775755286217,0.2153984159231186,-0.17028115689754486,-0.0858423039317131,-0.12562677264213562,0.003188629634678364,-0.003310656175017357,0.11220065504312515,0.114893339574337,0.04562445729970932,-0.12054532021284103,-0.3299470543861389,-0.08864925801753998,-0.14364901185035706,-0.0806402936577797,0.0036932271905243397,-0.006636340171098709,0.13063830137252808,-0.14866332709789276,-0.07723323255777359,0.09471624344587326,0.09647288173437119,-0.14286595582962036,-0.11146054416894913,0.16873642802238464,-0.07227085530757904,-0.19323638081550598,-0.03319049999117851,0.05329640954732895,0.13821807503700256,0.2428208589553833,-0.057759273797273636,0.0043692877516150475,-0.10910879820585251,0.17936405539512634,-0.29700586199760437,-0.030640840530395508,0.09487356245517731,0.07505335658788681,0.11591958999633789,0.06973829865455627,-0.17917126417160034,0.04984569549560547,0.2217751294374466,-0.23118045926094055,-0.014342225156724453,0.0012014484964311123,-0.11931852996349335,-0.02871069684624672,0.03138572722673416,0.1558985412120819,0.10200435668230057,-0.16852951049804688,-0.18996797502040863,0.09333478659391403,-0.11386312544345856,0.10548834502696991,0.15743285417556763,-0.19360004365444183,-0.21485327184200287,-0.21375930309295654,-0.03506658226251602,0.38460642099380493,-0.007935170084238052,-0.12854301929473877,-0.039527516812086105,-0.10320471227169037,0.017640959471464157,-0.06026334688067436,0.030948922038078308,-0.007109750062227249,-0.10868609696626663,-0.08591119945049286,-0.006588118150830269,0.15564346313476562,-0.1822686791419983,-0.002712549176067114,0.2896561622619629,-0.03969034552574158,0.0012026382610201836,-0.009156265296041965,0.07565496116876602,-0.11784067004919052,0.03737642988562584,-0.10006371885538101,0.02400566078722477,0.009656197391450405,-0.0742655098438263,-0.015407283790409565,0.04319978505373001,-0.14521069824695587,0.14759676158428192,-0.03618950769305229,0.013450094498693943,0.02784806676208973,-0.12708128988742828,-0.11858387291431427,-0.06575167179107666,0.2383435219526291,-0.2502048909664154,0.14245310425758362,0.12282560020685196,-0.025289546698331833,0.1827922761440277,-0.000291209202259779,0.08426417410373688,-0.026539016515016556,0.005346597172319889,-0.13873492181301117,-0.02616496942937374,0.1286010891199112,0.04446008428931236,-0.035975199192762375,-0.04711950197815895
00005-FOX-Lauren_Elise.png.jpg,-0.09208609908819199,0.08483157306909561,0.07343167066574097,-0.05596329644322395,-0.06470013409852982,-0.03172328323125839,-0.10162073373794556,-0.10151876509189606,0.16947995126247406,-0.02228345349431038,0.23743830621242523,-0.12735673785209656,-0.3722690939903259,0.015436953864991665,-0.09797853231430054,0.22835351526737213,-0.12221206724643707,-0.13851815462112427,-0.10714343190193176,0.015382392331957817,-0.017116975039243698,0.04894348606467247,-0.017712373286485672,0.0903354212641716,-0.056182362139225006,-0.3782259523868561,-0.019663948565721512,-0.056263573467731476,-0.07859519124031067,-0.05878134071826935,-0.02833578735589981,0.08449701219797134,-0.22322779893875122,-0.024605896323919296,0.12654386460781097,0.14126887917518616,-0.05519392341375351,-0.12256034463644028,0.1033930703997612,-0.06336835771799088,-0.20761868357658386,-0.10705111920833588,0.08524198085069656,0.18140648305416107,0.18409468233585358,-0.02713780663907528,-0.03236449509859085,-0.1148817241191864,0.09610248357057571,-0.32173097133636475,0.059818703681230545,0.1420813351869583,0.09435508400201797,0.13257569074630737,0.09038776159286499,-0.25867724418640137,0.02939694933593273,0.22389598190784454,-0.20313063263893127,-0.002908669412136078,0.014330027624964714,-0.06241929158568382,-0.00856548361480236,-0.1065804585814476,0.2214575707912445,0.11423929780721664,-0.20173491537570953,-0.1008060872554779,0.16128870844841003,-0.1138831153512001,0.0844905748963356,0.023487163707613945,-0.08484099060297012,-0.25574976205825806,-0.2692919969558716,0.033435627818107605,0.35228481888771057,0.10384828597307205,-0.23495571315288544,0.04530793055891991,-0.039011627435684204,-0.02079094387590885,-0.06774647533893585,0.04168708994984627,-0.027095500379800797,-0.0005166381597518921,-0.09346295893192291,-0.02400222048163414,0.1688539981842041,-0.02589617669582367,0.07740071415901184,0.29590943455696106,-0.12713302671909332,-0.03371892869472504,0.057998113334178925,0.08482445031404495,-0.12294220924377441,-0.0252314992249012,-0.1264210343360901,-0.00044715357944369316,-0.06129343807697296,-0.1278892457485199,-0.024635393172502518,0.05044010281562805,-0.1626897007226944,0.09441866725683212,0.01743103191256523,0.03642367944121361,0.0297870896756649,-0.01950433850288391,-0.05399458855390549,-0.10592254996299744,0.18661481142044067,-0.29224124550819397,0.23811320960521698,0.07084403187036514,0.07453557848930359,0.21492651104927063,0.004325771704316139,0.12020142376422882,0.02508150041103363,-0.078529492020607,-0.11723920702934265,-0.0609545037150383,0.04976461082696915,-0.02983706258237362,-0.050417110323905945,0.04719908535480499
00007-FOX-Nicole_Papay.png.jpg,-0.05711492523550987,0.053873706609010696,-0.026695970445871353,-0.07570566236972809,-0.17301854491233826,0.016312308609485626,0.015965137630701065,-0.127816841006279,0.28107964992523193,-0.04403780400753021,0.11606550216674805,-0.10359358042478561,-0.20020870864391327,0.031572721898555756,-0.07447722554206848,0.17558377981185913,-0.1264171004295349,-0.16334491968154907,-0.08517059683799744,-0.04234762117266655,0.012146949768066406,-0.0014637912390753627,0.06755330413579941,0.12493875622749329,-0.20091979205608368,-0.27359360456466675,-0.05997955799102783,-0.17943409085273743,0.025010637938976288,-0.0941583514213562,0.05545375496149063,0.13738931715488434,-0.17344926297664642,-0.07427522540092468,0.06382519006729126,0.05522143095731735,-0.0461021363735199,-0.1323722004890442,0.2306046038866043,-0.07163303345441818,-0.23736748099327087,-0.13999159634113312,0.1522051990032196,0.2642342150211334,0.18313255906105042,0.08007766306400299,0.06032387167215347,-0.09044390916824341,0.13330170512199402,-0.3157010078430176,0.050876766443252563,0.06896386295557022,0.008956672623753548,0.05232934281229973,0.08295882493257523,-0.2114432156085968,0.056398581713438034,0.08645563572645187,-0.19945141673088074,0.11021211743354797,0.08485965430736542,-0.02452731505036354,-0.037223003804683685,-0.0683317705988884,0.37161028385162354,0.10244698077440262,-0.1448795348405838,-0.07771509140729904,0.22932398319244385,-0.17863653600215912,-0.04073983058333397,0.08952795714139938,-0.14781512320041656,-0.1919938325881958,-0.3489237129688263,-0.09251688420772552,0.4588507413864136,0.11771217733621597,-0.11594167351722717,0.017709821462631226,-0.07618735730648041,0.06512666493654251,0.008789711631834507,0.1355343759059906,-0.023304712027311325,-0.057413361966609955,-0.08023903518915176,-0.0007650367915630341,0.30038580298423767,-0.10728027671575546,-0.0472404770553112,0.20949120819568634,0.003574768081307411,-0.09457997977733612,-0.07707899063825607,0.10519629716873169,-0.12145139276981354,-0.006877881474792957,-0.1289462149143219,0.008578076027333736,0.08098365366458893,0.06836390495300293,0.027728917077183723,0.19040769338607788,-0.22316688299179077,0.10892319679260254,-0.0227495189756155,-0.05988355353474617,-0.01525257807224989,-0.025596177205443382,-0.13178066909313202,-0.065833680331707,0.20400677621364594,-0.24836044013500214,0.16206882894039154,0.13130447268486023,0.039852917194366455,0.12668193876743317,0.0019643972627818584,0.08500586450099945,0.0630626231431961,0.010245718993246555,-0.1585949957370758,-0.07879961282014847,0.06196300685405731,-0.0666787177324295,0.006185607053339481,0.07741917669773102
00008-FOX-Diana_Watson.png.jpg,-0.08830150961875916,0.09337782114744186,0.07894336432218552,-0.08546043187379837,-0.11241064220666885,0.020404968410730362,0.12098690867424011,-0.10811877995729446,0.27666527032852173,-0.13301251828670502,0.17314039170742035,-0.06592535227537155,-0.3719444274902344,-0.061686400324106216,-0.037241555750370026,0.20691761374473572,-0.15524724125862122,-0.21849454939365387,-0.14228232204914093,-0.0955154150724411,-0.045896947383880615,0.033166296780109406,-0.005933096166700125,0.003924387972801924,-0.19773170351982117,-0.2615232765674591,-0.008910652250051498,-0.07815783470869064,-0.03173380345106125,-0.0541936457157135,-0.02396516501903534,0.21912313997745514,-0.14050234854221344,-0.04977253079414368,0.06680512428283691,0.10563904792070389,-0.14979542791843414,-0.15305282175540924,0.20005135238170624,-0.09457594156265259,-0.16468919813632965,-0.01689276285469532,0.09583764523267746,0.20594285428524017,0.18655936419963837,-0.041963640600442886,0.01709502749145031,-0.06867793947458267,0.10135794430971146,-0.4160304367542267,-0.053209345787763596,0.1701139509677887,0.018836474046111107,0.11910762637853622,0.08331293612718582,-0.26943740248680115,-0.032113783061504364,0.15464161336421967,-0.20922766625881195,0.059011850506067276,0.029098493978381157,-0.19613024592399597,-0.09912702441215515,-0.09836645424365997,0.17252255976200104,0.10471057146787643,-0.1795419305562973,-0.1496589332818985,0.2018306851387024,-0.15833401679992676,0.0005009700544178486,0.08589282631874084,-0.12041249871253967,-0.2563393712043762,-0.17571714520454407,0.09112396836280823,0.3127374053001404,0.21668487787246704,-0.0608823224902153,0.054496847093105316,-0.059483859688043594,0.0375177264213562,-0.07118308544158936,0.05971620976924896,-0.020648984238505363,-0.12318673729896545,-0.10603839159011841,0.027940675616264343,0.1801496297121048,-0.09350331872701645,-0.02954990789294243,0.25260743498802185,-0.012741735205054283,-0.02954992838203907,-0.09864488244056702,-0.013311444781720638,-0.11719521135091782,0.05331280454993248,-0.13796021044254303,0.04637783765792847,0.07513660937547684,-0.07408221065998077,0.015542346984148026,0.09133023023605347,-0.07323794811964035,0.11600534617900848,-0.07223080843687057,-0.008182447403669357,-0.03514380753040314,-0.11786797642707825,-0.09180723875761032,0.04394414275884628,0.15041197836399078,-0.2981998324394226,0.26431798934936523,0.18194571137428284,0.04373774304986,0.18586231768131256,0.09959933906793594,0.010658225044608116,0.1255044937133789,-0.025856539607048035,-0.1613258570432663,-0.1325768381357193,0.12190471589565277,-0.024350766092538834,0.007126929238438606,0.0397629477083683
00010-FOX-Kendra_Kent.png.jpg,-0.11963097751140594,0.05725990980863571,-0.006980566307902336,-0.027259359136223793,-0.16716121137142181,-0.03011925145983696,-0.010238999500870705,-0.08001968264579773,0.12802767753601074,-0.16676223278045654,0.15453507006168365,-0.020744990557432175,-0.3142178952693939,0.05394750088453293,-0.052218638360500336,0.23708704113960266,-0.1943674385547638,-0.20186108350753784,-0.15179894864559174,-0.057733386754989624,-0.014774231240153313,0.08936578780412674,-0.0520913191139698,0.04323064163327217,-0.0472680926322937,-0.305483877658844,-0.01996445655822754,0.029271535575389862,0.065376415848732,-0.04249923676252365,-0.004774174652993679,0.0958525538444519,-0.10261714458465576,0.015660220757126808,0.16549554467201233,0.053311482071876526,-0.046110451221466064,-0.14698100090026855,0.23258192837238312,-0.025407828390598297,-0.21144816279411316,-0.07419784367084503,0.14947912096977234,0.27313411235809326,0.21690165996551514,-0.023348771035671234,-0.046157948672771454,-0.08008458465337753,0.1503920555114746,-0.38955461978912354,-0.04199740290641785,0.10594355314970016,0.08447346836328506,0.0540953166782856,0.13616573810577393,-0.27571603655815125,-0.0009295428171753883,0.1761161834001541,-0.20256641507148743,0.004001667723059654,-0.05644197762012482,-0.17557582259178162,-0.051062144339084625,-0.1360616385936737,0.21985183656215668,0.06666450202465057,-0.1495840847492218,-0.21882528066635132,0.22833816707134247,-0.18115070462226868,-0.025702057406306267,0.06419495493173599,-0.04734111204743385,-0.16057875752449036,-0.25737446546554565,-0.07688172906637192,0.3485412001609802,0.1780017614364624,-0.1593552678823471,0.08901365101337433,0.01675231009721756,-0.05214919149875641,-0.0031219949014484882,0.0913056954741478,-0.02576627768576145,-0.13365088403224945,-0.1485438197851181,-0.05580643564462662,0.19677682220935822,-0.04119805246591568,-0.020353905856609344,0.20065781474113464,-0.008392377756536007,-0.052494265139102936,0.02356775291264057,0.054073601961135864,-0.2162168323993683,-0.06358278542757034,-0.14931705594062805,-0.10985018312931061,-0.0004008430987596512,-0.061560992151498795,0.026694323867559433,0.1785728633403778,-0.12300898134708405,0.13425011932849884,-0.09312045574188232,0.00988176092505455,-0.0027163270860910416,-0.03708188608288765,-0.045789435505867004,-0.01348057296127081,0.08907575905323029,-0.2651992440223694,0.16990192234516144,0.1340034455060959,-0.000565217575058341,0.17394095659255981,0.018320424482226372,0.026256268844008446,0.012554661370813847,0.012123857624828815,-0.18421626091003418,-0.14993029832839966,-0.005046713165938854,-0.06721083074808121,-0.0029435837641358376,0.03153947368264198
00011-FOX_11-Concetta_Callahan.png.jpg,-0.057453352957963943,-0.020739415660500526,0.005019511096179485,-0.08051881194114685,-0.19443130493164062,-0.09821462631225586,-0.08479879796504974,-0.11170109361410141,0.25462809205055237,-0.2127087265253067,0.08610706031322479,-0.08612577617168427,-0.252061665058136,0.07275302708148956,-0.06251350045204163,0.1930953562259674,-0.1386556625366211,-0.1517818421125412,-0.044395167380571365,-0.12919701635837555,0.05577871575951576,0.07649628818035126,0.03206472098827362,0.14700986444950104,-0.1483849734067917,-0.30387765169143677,-0.0848696231842041,-0.03831413760781288,-0.005244131200015545,-0.054443396627902985,0.0048362757079303265,0.13721947371959686,-0.1666128784418106,-0.06771036982536316,0.10744687169790268,0.11204292625188828,-0.012565969489514828,-0.10706830024719238,0.16142576932907104,-0.01505811233073473,-0.2590026557445526,-0.10357806831598282,0.05984654277563095,0.1878957599401474,0.13242898881435394,0.0350099615752697,0.03195713460445404,-0.12482074648141861,0.09050451219081879,-0.2554740607738495,0.034059710800647736,0.10900083184242249,0.0386386513710022,-0.02566053532063961,0.14324241876602173,-0.24541643261909485,0.020358970388770103,0.23440155386924744,-0.13543245196342468,0.05096356198191643,0.061215050518512726,-0.07470455765724182,0.010822840966284275,-0.04164908453822136,0.249497190117836,0.09298181533813477,-0.11818917840719223,-0.10950104892253876,0.23668211698532104,-0.18881049752235413,-0.0286090187728405,0.08103347569704056,-0.07193751633167267,-0.20081695914268494,-0.2844943404197693,-0.08476190268993378,0.45380058884620667,0.16713033616542816,-0.14997515082359314,0.06624513864517212,0.01676969975233078,0.0781656950712204,0.09865406155586243,0.1601836085319519,-0.08682294189929962,0.009223049506545067,-0.06265182793140411,0.00686392467468977,0.13953429460525513,0.03369355946779251,-0.043340422213077545,0.24409955739974976,0.0009893998503684998,0.02478981390595436,0.06870196759700775,0.02466486394405365,-0.15968912839889526,-0.04735034704208374,-0.11355355381965637,-0.04977141693234444,0.055816370993852615,-0.013099118135869503,0.030657725408673286,0.18516166508197784,-0.14195960760116577,0.08523348718881607,-0.10535385459661484,-0.03783257305622101,-0.02215777523815632,0.10748401284217834,-0.0552663691341877,-0.09238473325967789,0.11855312436819077,-0.2616533041000366,0.05774601176381111,0.1479671448469162,-0.03998816758394241,0.216513529419899,0.01927325502038002,0.11399456113576889,0.046282023191452026,-0.0484326109290123,-0.1673048436641693,-0.051445841789245605,0.045523058623075485,-0.08220583945512772,0.06128763407468796,0.025777433067560196
00015-FOX_29-Cynthia_Lee.png.jpg,-0.1637219935655594,0.14481733739376068,0.09253309667110443,-0.13268980383872986,-0.07013800740242004,0.011500881984829903,-0.030346719548106194,-0.09808219969272614,0.1753247231245041,0.012976394966244698,0.2249090075492859,-0.06164741516113281,-0.31802910566329956,-0.025009967386722565,-0.07460831105709076,0.14314323663711548,-0.1585889458656311,-0.11353981494903564,-0.163742333650589,-0.07280054688453674,0.043815385550260544,0.1087166890501976,0.12003424018621445,0.07148820906877518,-0.2354326844215393,-0.2877892553806305,-0.0160809475928545,-0.09690217673778534,-0.017237473279237747,-0.20573857426643372,0.10659325867891312,0.06981106847524643,-0.1720292866230011,0.05680003762245178,0.04457912966609001,0.06138931214809418,-0.025943612679839134,-0.0915941447019577,0.16313308477401733,-0.08722348511219025,-0.25800466537475586,-0.13238659501075745,0.04579775035381317,0.25391462445259094,0.2763339877128601,-0.04415830224752426,-0.006090110167860985,-0.09864427894353867,0.011657901108264923,-0.3358132243156433,0.029383786022663116,0.18651631474494934,-0.09257297217845917,0.0318487212061882,0.05112180858850479,-0.13017594814300537,-0.019324712455272675,0.1868831068277359,-0.16611747443675995,0.01997949555516243,0.08193739503622055,-0.12956397235393524,-0.06366105377674103,-0.05291774123907089,0.11592300981283188,0.061254121363162994,-0.21718795597553253,-0.20519116520881653,0.0956059992313385,-0.18822349607944489,0.005787580274045467,0.18733365833759308,-0.1080937311053276,-0.23796837031841278,-0.26612406969070435,-0.03790208324790001,0.42007574439048767,0.10406520962715149,-0.18035085499286652,0.014704820699989796,-0.15708911418914795,-0.010381260886788368,-0.0397864431142807,0.06188582256436348,-0.03263547271490097,-0.04328447952866554,-0.15209762752056122,0.08438421040773392,0.21076717972755432,-0.06390462815761566,-0.006001256871968508,0.2897706627845764,-0.024274878203868866,-0.11545547097921371,-0.028934936970472336,0.15570539236068726,-0.15859106183052063,0.026619652286171913,-0.06967749446630478,-0.027012476697564125,0.0536249503493309,-0.011528683826327324,-0.0072432165034115314,0.14396412670612335,-0.15520115196704865,0.2624211013317108,0.012753475457429886,-0.01886402815580368,0.026330044493079185,-0.0954049602150917,-0.03324621543288231,-0.0683026984333992,0.2269548922777176,-0.24941398203372955,0.14187408983707428,0.18710298836231232,0.09128797799348831,0.14098809659481049,0.04149442911148071,0.09551076591014862,0.03389038145542145,0.02535746991634369,-0.11721762269735336,-0.03713139519095421,0.0012169387191534042,-0.0766821950674057,0.017810191959142685,-0.01603154093027115
00018-FOX_8-Emily_Byrd.png.jpg,-0.05607055127620697,0.0926765576004982,0.08204931020736694,-0.1876048743724823,-0.144388809800148,0.055197574198246,-0.03077889420092106,-0.09283559769392014,0.23195059597492218,-0.23419634997844696,0.10871218889951706,0.031279996037483215,-0.24787619709968567,-0.026889728382229805,-0.06952612102031708,0.1755186915397644,-0.23484596610069275,-0.22569645941257477,-0.10788445919752121,-0.0817488580942154,0.03398028388619423,0.0379953496158123,0.025258803740143776,0.035919155925512314,-0.11839801073074341,-0.2965347468852997,-0.0724385604262352,-0.05467957258224487,0.09527494013309479,-0.0925319641828537,0.0032209185883402824,0.09321735799312592,-0.168516144156456,0.040829963982105255,0.011900869198143482,0.027492837980389595,-0.07514815777540207,-0.14567039906978607,0.23148773610591888,-0.02346988394856453,-0.2028379738330841,-0.005728693678975105,0.07445390522480011,0.14020277559757233,0.26684820652008057,0.018587999045848846,0.02835661545395851,-0.020855000242590904,0.15878354012966156,-0.3477574288845062,0.003128333017230034,0.16239677369594574,0.05437327176332474,0.08892226964235306,0.16889621317386627,-0.26347020268440247,6.667152047157288e-05,0.1344873160123825,-0.11592857539653778,0.06223222240805626,-0.050458647310733795,-0.18079443275928497,-0.06309320777654648,-0.04886436089873314,0.19447335600852966,0.10057741403579712,-0.1025313213467598,-0.2531997263431549,0.338129460811615,-0.15385153889656067,-0.05208009481430054,0.13809409737586975,-0.07736752182245255,-0.07764150202274323,-0.0848986804485321,-0.03870740532875061,0.33307212591171265,0.20671243965625763,-0.14214083552360535,0.08150701969861984,-0.0789618194103241,-0.030313963070511818,-0.07049496471881866,0.09370649605989456,-0.03490741178393364,-0.09491574019193649,-0.09258458763360977,-0.05135149136185646,0.18368443846702576,-0.002968486398458481,-0.017008185386657715,0.259111613035202,0.033902913331985474,-0.0008197715505957603,0.0017450782470405102,-0.024473674595355988,-0.16680192947387695,0.01657971553504467,-0.11885206401348114,-0.0645069107413292,0.04720476642251015,-0.05190810561180115,-0.06430082768201828,0.1513981968164444,-0.11731327325105667,0.2156411111354828,-0.13542905449867249,0.0002765292301774025,-0.06640732288360596,-0.015731725841760635,-0.02757370099425316,0.07054049521684647,0.1288488805294037,-0.2855086028575897,0.22554582357406616,0.1815294325351715,-0.004478574730455875,0.14422297477722168,0.06048736721277237,0.07524257898330688,0.09347020834684372,-0.052920300513505936,-0.21319881081581116,-0.20311760902404785,0.030328355729579926,-0.1195051446557045,-0.016458407044410706,0.05587876960635185
00019-FOX_8-Katie_Nordeen.png.jpg,-0.15676629543304443,0.1130821704864502,0.07727985084056854,-0.06245250627398491,-0.17524822056293488,-0.015929728746414185,-0.005949156358838081,-0.07052251696586609,0.17832441627979279,-0.03173530846834183,0.1508769989013672,-0.07460762560367584,-0.2698974311351776,0.014582017436623573,-0.09905927628278732,0.27260276675224304,-0.18622209131717682,-0.23857255280017853,-0.21449649333953857,-0.1250532865524292,-0.03173643723130226,-0.03218385949730873,0.0032976153306663036,0.10307462513446808,-0.19327929615974426,-0.30418965220451355,-0.027505747973918915,-0.1473061740398407,-0.03495815768837929,-0.14315028488636017,0.05651375651359558,0.15460698306560516,-0.17783436179161072,-0.028196055442094803,0.03471916913986206,0.03482458367943764,-0.04341748729348183,-0.18720099329948425,0.2369169145822525,-0.0388503298163414,-0.240398108959198,0.052681226283311844,0.043769121170043945,0.2883807122707367,0.24194279313087463,-0.0692422166466713,0.12082801014184952,-0.07071797549724579,0.20230352878570557,-0.3513852655887604,-0.030621754005551338,0.19781237840652466,0.05225081369280815,0.07883717119693756,0.03217930719256401,-0.1371418535709381,0.05809461325407028,0.1931314617395401,-0.24895405769348145,0.08193325996398926,0.07467583566904068,-0.16498823463916779,-0.06341952085494995,-0.10529366135597229,0.17023803293704987,0.11113133281469345,-0.18057791888713837,-0.13068518042564392,0.20608824491500854,-0.12090931832790375,0.0482620932161808,0.12159711122512817,-0.1747761368751526,-0.2518305480480194,-0.2997778058052063,0.05920602008700371,0.4349272549152374,0.1493636816740036,-0.13452698290348053,0.012939178384840488,-0.08873996138572693,0.038888636976480484,-0.12587471306324005,0.1543314903974533,-0.09657229483127594,-0.07230894267559052,-0.10659429430961609,0.09641524404287338,0.23828066885471344,-0.03180410712957382,-0.010890881530940533,0.2915608286857605,0.04549810290336609,-0.13471923768520355,-0.05757725238800049,0.15334658324718475,-0.13442537188529968,-0.07080017775297165,-0.03339375928044319,0.038750410079956055,0.037098679691553116,-0.034571997821331024,-0.02603151462972164,0.05492953956127167,-0.108634352684021,0.14085973799228668,-0.12662747502326965,0.030223730951547623,-0.1517910659313202,-0.10444483160972595,-0.008047996088862419,0.01123063638806343,0.1750524789094925,-0.21390175819396973,0.11803767830133438,0.20936614274978638,0.022354314103722572,0.11181522905826569,0.026315240189433098,0.02640424109995365,-0.004861356690526009,-0.050405263900756836,-0.12604187428951263,-0.09451872855424881,0.10719487816095352,-0.01100798137485981,0.008914323523640633,0.04555513337254524
00020-FOX_8-Cindy_Farmer.png.jpg,-0.1194688007235527,0.026843754574656487,0.09477584809064865,-0.03698642551898956,-0.1574210673570633,-0.014529098756611347,0.05247960984706879,-0.03993869200348854,0.11188045889139175,-0.010728053748607635,0.2564725875854492,-0.11151266098022461,-0.3427499532699585,0.00239195441827178,-0.12834227085113525,0.2148222178220749,-0.14692264795303345,-0.1917167752981186,-0.1775486320257187,-0.006960393860936165,0.006461848504841328,0.08124363422393799,0.00041267171036452055,0.029612503945827484,-0.24090197682380676,-0.2582230269908905,0.02032589539885521,-0.05720562860369682,-0.06275992840528488,-0.10143865644931793,0.027009885758161545,0.22259145975112915,-0.11436759680509567,0.023579007014632225,0.12147986888885498,0.10748352855443954,-0.053202636539936066,-0.15283288061618805,0.24400381743907928,0.0013845674693584442,-0.22451446950435638,-0.019145939499139786,0.06804119050502777,0.27591779828071594,0.24444580078125,-0.0379374623298645,0.06920097768306732,-0.04929293692111969,0.07452742755413055,-0.4382478594779968,-0.00397905521094799,0.1447940319776535,0.09344230592250824,0.05721950903534889,0.04054579138755798,-0.19573816657066345,-0.04330979287624359,0.2696964740753174,-0.1777312010526657,0.019429195672273636,0.03750909864902496,-0.19308990240097046,-0.0035487692803144455,-0.1263435184955597,0.17633813619613647,0.03286972641944885,-0.20644885301589966,-0.08312299847602844,0.22740568220615387,-0.11828762292861938,-0.06407631933689117,0.0839480459690094,-0.09298466891050339,-0.21867546439170837,-0.26703181862831116,0.06313329935073853,0.4242960214614868,0.15373289585113525,-0.18552689254283905,0.033985644578933716,-0.06521442532539368,0.04252034053206444,-0.0974787250161171,0.05894346907734871,-0.03139389306306839,-0.13011017441749573,-0.17613063752651215,-0.05755043029785156,0.25757741928100586,-0.06194468215107918,0.012935162521898746,0.22656749188899994,0.036837149411439896,-0.1238110288977623,0.00447786645963788,0.004996893927454948,-0.09087547659873962,-0.009104280732572079,-0.05061770975589752,0.0306866355240345,-0.07020417600870132,-0.08477189391851425,-0.0049587213434278965,0.11113472282886505,-0.11421501636505127,0.14667260646820068,-0.09620950371026993,-0.05336015298962593,-0.041421078145504,-0.10643627494573593,-0.003966531716287136,-0.002608891110867262,0.1335795372724533,-0.31929197907447815,0.09771478176116943,0.14784708619117737,0.08183129876852036,0.2046743631362915,0.06376643478870392,0.08227251470088959,0.047741904854774475,0.04586680233478546,-0.14496207237243652,-0.1549384891986847,0.0948052927851677,-0.019344203174114227,0.026307713240385056,0.06621202081441879
